typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20070101","2007","52","2007","442","LUX","Luxembourg","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","333","false",,"false","29720",,"29720","0","true","false",
"C","A","20070101","2007","52","2007","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","106","false","5","u","106","false","1117","false","0","false","131810.707","129851.04","131810.707","0","false","true",
"C","A","20070101","2007","52","2007","450","MDG","Madagascar","M","Import","251","FRA","France","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","5","u","2","false","206","false","0","false","22964.422","22964.422","22964.422","0","false","true",
"C","A","20070101","2007","52","2007","450","MDG","Madagascar","M","Import","620","PRT","Portugal","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","100","false","5","u","100","false","100","false","0","false","18748.894","16789.227","18748.894","0","false","true",
"C","A","20070101","2007","52","2007","450","MDG","Madagascar","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","5","u","4","false","811","false","0","false","90097.392","90097.392","90097.392","0","false","true",
"C","A","20070101","2007","52","2007","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","703","false","703","false","0","false","269799.276",,"269799.276","0","false","true",
"C","A","20070101","2007","52","2007","454","MWI","Malawi","M","Import","251","FRA","France","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","703","false","703","false","0","false","269799.276",,"269799.276","0","false","true",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","440","false","-1","N/A",,"false",,"false",,"false","228756189",,"228756189","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","367586",,"367586","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false","976822",,"976822","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","251","FRA","France","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","-1","N/A",,"false",,"false",,"false","3224205",,"3224205","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false","403861",,"403861","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","360","IDN","Indonesia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","22","false","-1","N/A",,"false",,"false",,"false","3100966",,"3100966","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","643","RUS","Russian Federation","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","2032",,"2032","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","702","SGP","Singapore","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19","false","-1","N/A",,"false",,"false",,"false","6435502",,"6435502","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","13","false","-1","N/A",,"false",,"false",,"false","19343366",,"19343366","0","true","false",
"C","A","20070101","2007","52","2007","458","MYS","Malaysia","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","370","false","-1","N/A",,"false",,"false",,"false","194901851",,"194901851","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","15","false","-1","N/A",,"false",,"false",,"false","3650059",,"3650059","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","-1","N/A",,"false",,"false",,"false","1341417",,"1341417","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false","530587",,"530587","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","702","SGP","Singapore","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","1347959",,"1347959","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","752","SWE","Sweden","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","200781",,"200781","0","true","false",
"C","A","20070101","2007","52","2007","462","MDV","Maldives","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false",,"false",,"false","229315",,"229315","0","true","false",
"C","A","20070101","2007","52","2007","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false","856","false",,"false","153955",,"153955","0","true","false",
"C","A","20070101","2007","52","2007","470","MLT","Malta","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false","676","false",,"false","96815",,"96815","0","true","false",
"C","A","20070101","2007","52","2007","470","MLT","Malta","M","Import","376","ISR","Israel","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","180","false",,"false","57141",,"57141","0","true","false",
"C","A","20070101","2007","52","2007","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","1015",,"1015","0","true","false",
"C","A","20070101","2007","52","2007","480","MUS","Mauritius","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","1015",,"1015","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","178","false","-1","N/A",,"false",,"false",,"false",,"8655756","8655756","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false",,"45245","45245","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","3","false","-1","N/A",,"false",,"false",,"false",,"9480","9480","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","11","false","-1","N/A",,"false",,"false",,"false",,"2558270","2558270","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","203","CZE","Czechia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false",,"3681","3681","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false",,"false",,"false",,"4116","4116","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","376","ISR","Israel","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false",,"1651530","1651530","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","643","RUS","Russian Federation","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","4","false","-1","N/A",,"false",,"false",,"false",,"310999","310999","0","true","false",
"C","A","20070101","2007","52","2007","484","MEX","Mexico","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","153","false","-1","N/A",,"false",,"false",,"false",,"4072435","4072435","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","38","false","-1","N/A",,"false","7023","false",,"false","1206115",,"1206115","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","false","-1","N/A",,"false","5652","false",,"false","1032586",,"1032586","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","156","CHN","China","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","713","false",,"false","100573",,"100573","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","21","false","-1","N/A",,"false","215","false",,"false","32398",,"32398","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","-1","N/A",,"false","239","false",,"false","15164",,"15164","0","true","false",
"C","A","20070101","2007","52","2007","490","S19","Other Asia, nes","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","204","false",,"false","25394",,"25394","0","true","false",
"C","A","20070101","2007","52","2007","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5","false","-1","N/A",,"false","2749","false",,"false","39628",,"39628","0","true","false",
"C","A","20070101","2007","52","2007","498","MDA","Rep. of Moldova","M","Import","40","AUT","Austria","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","37","false",,"false","4383",,"4383","0","true","false",
"C","A","20070101","2007","52","2007","498","MDA","Rep. of Moldova","M","Import","643","RUS","Russian Federation","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","1050","false",,"false","6125",,"6125","0","true","false",
"C","A","20070101","2007","52","2007","498","MDA","Rep. of Moldova","M","Import","804","UKR","Ukraine","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","2","false","-1","N/A",,"false","512","false",,"false","24847",,"24847","0","true","false",
"C","A","20070101","2007","52","2007","498","MDA","Rep. of Moldova","M","Import","899","_X ","Areas, nes","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false","1150","false",,"false","4273",,"4273","0","true","false",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","1030","false","1030","false","0","false","105202.589","0","105202.589","0","false","true",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","M","Import","124","CAN","Canada","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","830","false","830","false","0","false","66890.564","0","66890.564","0","true","false",
"C","A","20070101","2007","52","2007","504","MAR","Morocco","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","200","false","200","false","0","false","38312.025","0","38312.025","0","true","false",
"C","A","20070101","2007","52","2007","508","MOZ","Mozambique","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1236744",,"1236744","0","true","false",
"C","A","20070101","2007","52","2007","508","MOZ","Mozambique","M","Import","710","ZAF","South Africa","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","577902",,"577902","0","true","false",
"C","A","20070101","2007","52","2007","508","MOZ","Mozambique","M","Import","724","ESP","Spain","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","26803",,"26803","0","true","false",
"C","A","20070101","2007","52","2007","508","MOZ","Mozambique","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","632040",,"632040","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","38874","false",,"false","14464134",,"14464134","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","276","DEU","Germany","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1600","false",,"false","2283",,"2283","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","380","ITA","Italy","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","841","false",,"false","1501950",,"1501950","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","392","JPN","Japan","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","11643","false",,"false","223904",,"223904","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","528","NLD","Netherlands","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4680","false",,"false","10013003",,"10013003","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","699","IND","India","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6500","false",,"false","58075",,"58075","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","764","THA","Thailand","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6119","false",,"false","55964",,"55964","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","784","ARE","United Arab Emirates","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2126","false",,"false","1050351",,"1050351","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","826","GBR","United Kingdom","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","4576","false",,"false","1192723",,"1192723","0","true","false",
"C","A","20070101","2007","52","2007","512","OMN","Oman","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","789","false",,"false","365880",,"365880","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","8852","false",,"false","1298703",,"1298703","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","367","false",,"false","11747",,"11747","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1000","false",,"false","957",,"957","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6403","false",,"false","805362",,"805362","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","557","false",,"false","372243",,"372243","0","true","false",
"C","A","20070101","2007","52","2007","516","NAM","Namibia","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","525","false",,"false","108393",,"108393","0","true","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","9","false","-1","N/A",,"false",,"false",,"false","816651",,"816651","0","true","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","1","false","-1","N/A",,"false",,"false",,"false","9608",,"9608","0","true","false",
"C","A","20070101","2007","52","2007","528","NLD","Netherlands","M","Import","842","USA","USA","0","W00","World","H3","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","8","false","-1","N/A",,"false",,"false",,"false","807043",,"807043","0","true","false",
"C","A","20070101","2007","52","2007","530","ANT","Netherlands Antilles (...2010)","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6643","false",,"false","294228",,"294228","0","true","false",
"C","A","20070101","2007","52","2007","530","ANT","Netherlands Antilles (...2010)","M","Import","842","USA","USA","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","6643","false",,"false","294228",,"294228","0","true","false",
"C","A","20070101","2007","52","2007","540","NCL","New Caledonia","M","Import","0","W00","World","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2231","false",,"false","198676",,"198676","0","true","false",
"C","A","20070101","2007","52","2007","540","NCL","New Caledonia","M","Import","36","AUS","Australia","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","150","false",,"false","16679",,"16679","0","true","false",
"C","A","20070101","2007","52","2007","540","NCL","New Caledonia","M","Import","251","FRA","France","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1881","false",,"false","154886",,"154886","0","true","false",
"C","A","20070101","2007","52","2007","540","NCL","New Caledonia","M","Import","554","NZL","New Zealand","0","W00","World","H2","HS","true","840710","Engines; for aircraft, spark-ignition reciprocating or rotary internal combustion piston engines","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","200","false",,"false","27111",,"27111","0","true","false",
